theta_bandpower_kurtosis_F_N2,theta_bandpower_kurtosis_C_N2,alpha_bandpower_kurtosis_F_N2,alpha_bandpower_kurtosis_C_N2,kurtosis_N2_C,delta_theta_mean_C_N3,delta_alpha_mean_C_N3,delta_theta_mean_F_N3,kurtosis_N2_F,delta_alpha_mean_F_N3,delta_bandpower_mean_F_N3,COUPL_OVERLAP_F,delta_bandpower_mean_C_N3,DENS_F,theta_bandpower_kurtosis_C_N3,delta_bandpower_kurtosis_C_N2,delta_theta_mean_O_N3,kurtosis_N3_C,delta_alpha_mean_O_N3,COUPL_OVERLAP_C,delta_bandpower_mean_O_N3,delta_bandpower_kurtosis_F_N2,DENS_C,sigma_bandpower_kurtosis_C_N2,alpha_bandpower_kurtosis_O_N2,alpha_bandpower_mean_C_N1,theta_alpha_mean_O_N1,alpha_bandpower_mean_F_N1
0.8058473404489407,-0.0002354656071482786,0.2911106996813185,-0.04820082062949985,1.2571920073303053,0.8785281449274812,0.6601486155595058,1.6202135226805683,1.4451870920587608,1.3740952325390763,1.3075860558127759,0.5379553214155762,0.6859059336039157,0.4608757935664999,-0.17163922647203217,1.087787694417847,-0.15527915589257407,0.0672879191431169,-0.16209484677245395,0.34789740312486706,-0.17779511832412032,1.2037794675823281,0.14490747459910372,0.44955569755394253,-0.2776327817801605,-0.36091538642075865,-0.13243103886509297,-0.4364283267214336
1.4957931013794512,1.466148395731699,0.818632099778469,0.8059635259104067,1.663837059279506,0.9964078274086626,1.010518514271691,0.7279256544039026,1.1254390761996977,0.8448764440910508,0.6816803685569978,-0.354324951101396,0.8257935676998115,-0.41686299876311594,0.20028245483941953,0.6283479739889144,0.5605118772196058,0.8741271548292675,0.42967867670912585,-0.49710186991156774,0.38680550504736766,0.3536783137502199,-0.4879003789314144,0.5227346030354919,0.49320767763999607,-0.5196850419430191,-0.1253288722224148,-0.502210940228443
-0.2842723590042009,-0.3844796542236034,1.1252040560699574,1.489450600107854,2.7150072689674807,0.6296122675177822,0.6881581799430694,0.4504891176031861,2.0627821749886954,0.5068361467230883,0.41912923455124396,-0.5366187702177666,0.6068156753682501,-0.447768686682504,-0.29071515199749376,1.6439662639180486,0.36342250326129794,-0.051671222739813324,0.3706474821707165,-0.7996324738381925,0.3215833318982349,1.2453333879002693,-1.1158969263944731,-0.7905651174024761,0.8489434881377699,0.10823567146504476,0.5131142834397275,-0.011941991657749448
0.019719626339856817,0.07602746171021019,-0.8156278196699797,-1.0442116828908756,-0.03827651749625294,-0.45290633340269076,-0.4314485711583033,-0.2876822882326381,0.09098113721149664,-0.2816973623643384,-0.2934724312942154,1.1567948652579925,-0.4233980595199453,1.290240561391855,0.9991500737786262,0.09416113755139306,-0.331119953339614,-0.3380616375226958,-0.33933165090258427,1.1824645863707286,-0.3208409662340132,-0.10516995593625061,1.0078827317020962,0.723768287318155,-0.39516975814014654,-0.015052565767943338,-0.17247195644545515,-0.17195394027444583
2.0410342841912748,1.7106192084315501,1.3059158077849238,1.3180248798915013,2.1206805908981616,1.0831060259475707,1.2601731055762104,1.6857607297152328,2.9312259771502154,1.854084232443517,1.7155886396173166,0.19255650624771598,1.1385009356088678,0.7536192494695797,2.009847647736063,1.6494649124015672,0.5034405622039686,4.7738419059145,0.5904447301419015,0.04015075430295561,0.5163602044660885,2.035349365348818,0.7360048164423553,1.1377652616204483,0.9587375402304644,-1.0470712108860554,-1.1642522157302733,-0.9167825166479833
0.8844013901058633,0.22731596803269882,2.0280514084014722,1.373323189416493,0.25350618586379037,-0.11672408249603537,0.13037196460563874,0.3139503330631424,1.2824504592772124,0.5971945280233238,0.5495221514319936,0.5763329675453385,0.08133101353312179,0.16941382687153933,0.5325246974283182,-0.7178394392912013,-0.7043532108610958,0.3035289549483529,-0.5265998133193698,0.7860451743289443,-0.5308730000343723,0.014504401511494909,0.6395313342300741,1.3698151159378849,0.1360422509975275,-0.7351472255304964,-0.3596346117820615,-0.5816369566321503
-0.6203384619631731,-0.25773578758350135,-0.006315464826179289,-0.747186956514756,-0.5669973426846504,-0.37322169969347124,-0.3342350642936643,-0.5922964770955899,-0.5241872383799719,-0.5471996284532814,-0.5016665548943985,0.39883635419518804,-0.31635847788349725,-0.10365776178671995,-0.3714120000261803,-0.33694987050721786,-0.26795132196766175,-0.4322594467584617,-0.17161931787586418,0.37919367249658686,-0.17336643268183505,-0.598303994127849,-0.28765092689774696,-0.2093312542249588,-0.8263555699086076,-0.38925153241050187,1.5095762691204553,-0.15524133031758933
-1.7663466511479393,-1.824420012504648,-1.6080589324979042,-1.4332665347230529,-1.1220018558492133,-0.8375666852715669,-0.7722030833875638,-0.92396141276164,-1.4302696956920073,-0.841712414900095,-0.8400051858116006,-1.3329549274103332,-0.7751812258657156,-1.1515877830215402,-1.621063176461463,-1.3316739451382498,-0.9333381857084754,-0.9752260204531104,-0.8899313531061634,-0.9143854615344985,-0.8574884338853129,-1.6241173610169855,-0.4293642805843709,-1.0588731814892083,-1.2286262890044324,0.7466583717642976,0.6114317780395858,0.6622660127387523
-0.2728646789413428,-0.46129505143029464,0.549322459792184,-0.11018726683293639,-0.41484515212022605,-0.514753171734149,-0.48485931800728743,-0.45366988719992424,-0.005012911986452937,-0.42388593094512494,-0.40523410613394656,1.1232144248944504,-0.4640128913097576,2.6708732568064897,0.1731000851361778,0.08227531614515533,-0.28063407157998915,0.10378833486591103,-0.23205618401521538,0.7547489049572245,-0.1791421498618154,0.6151817577175328,1.781842588144573,-0.7018329592660639,-1.0622865598393514,-0.3793968641800094,-0.37622490159598515,-0.22057276460036185
0.32017727439367727,0.1502056827436226,0.6691105618893931,0.016426343326808236,0.43162614077436756,-0.3365204716241921,-0.3717840842137518,-0.339025382554559,0.09084951303768855,-0.3633711408588525,-0.3740876670708098,0.25012297544235934,-0.37128011074732603,0.3694813641599916,0.06968895029838594,0.5257762216956718,-0.428130847677449,0.33554744842627393,-0.3746138273614463,0.23314441542856107,-0.3737043450567317,-0.08823128967197541,0.11403841527289466,0.3460053081924484,-1.2045843828158185,-0.5974207881969819,0.5214848953123533,-0.5169318999416452
0.43775064871852887,1.592945924236124,1.0114109160168048,0.7167639195662825,0.1906162126718529,0.31658605925075184,0.386262395447769,-0.017912519627864255,0.6405438063457248,-0.024332159509994747,0.08388205664614008,0.6482910540386426,0.4178148684855527,0.31182227279560415,1.227944640700307,-0.5932637003444522,0.42649688196719604,0.05515184888784645,0.5969121281468448,1.5841000433077994,0.5894088249110576,0.10635871817904265,1.1787854376980542,0.6192436280501464,1.0307869082344832,-0.6274562490078532,-0.1878691902126443,-0.4417668500826429
-2.0862724829245765,-1.9873063063439182,-1.3935489408465034,-1.2229588648638148,-0.321709251708298,-0.8031949130780576,-0.8202012519476916,-0.8395989269997466,-0.8903757363624593,-0.8357556526006413,-0.8185124925626976,-1.3377521331765536,-0.8059738212912297,-1.4966672513841996,-1.136998383947988,-0.6029494775652399,-0.6577266616860318,0.32661249684192495,-0.7166452640390012,-1.2012679307752634,-0.6630392495021632,-1.1646970189054864,-1.4247017938684252,-1.386811550943861,-1.9581661036796776,0.9152089918737991,0.06579116814694529,0.4452050147359005
-0.5344695874072947,-0.392348719997944,0.8653634608210045,1.5401996937469846,-0.33339808480398553,-0.23139985862778903,-0.19561980709821325,-0.6638439482744037,-0.6272655473351482,-0.6103863885687679,-0.6079988815124568,-0.22480039541344843,-0.1930604487126499,-0.08411671041270286,-0.33094522372850144,-0.4905337431188065,-0.31482282664676275,-0.5488407462455933,-0.28504198762441624,1.448482876030347,-0.2469735212330587,-1.0396408687338965,1.750948795042555,0.37195025045126295,0.5128941285428757,-0.2571233996171643,-0.6994810173362124,-0.17994330304480943
0.05232782613484506,0.10912578896177078,-0.5292739903277172,-0.38953096532835135,0.10821135793765956,1.2984771582737533,1.2637369711369313,0.5100418914648743,0.07461778682450522,0.5542176217734538,0.4288917246291882,-0.056898193595738604,1.1153967823996989,0.3808100096113899,-0.41999985159272907,-0.0020850122078171903,0.3436997750821282,-0.32345555128184733,0.5058742897597318,0.3270332235437205,0.4331259019013976,-0.20516478584545203,1.1047215984574899,0.7295801555281486,-0.1280616259853813,-0.2324041969316499,-0.6128878877217737,-0.025719523645403492
0.5321535681604883,0.48477938043938407,0.3368914395380069,1.072432747587435,2.0787543138949562,0.020187246941261595,0.021986499986274322,-0.2791050069712505,1.3702617572328633,-0.28692251715787104,-0.2989484610448397,0.3796475311303069,0.02036730018622655,0.5629603095708811,-0.42058057963617757,0.3781210486576698,-0.22584161551744242,0.07957569020509389,-0.2472061163518317,0.055798888988815507,-0.2615290903188292,0.05799641380185904,0.48147061175696393,0.6899773567320117,0.5484747095219575,2.7832320884725545,-0.34249726955426013,1.7373632661639178
-0.4734748478829013,1.4371839282250587,-0.2256062281769776,-0.15132348390695352,-1.1794467474911303,-0.67425423153943,-0.6744891467810544,-0.6941224062358371,-1.3606867571842243,-0.6816035294157271,-0.7163146571995217,-0.10487025125794142,-0.7101994143086185,0.5736428698397873,0.413218767711784,-0.8326562760174545,-0.4979564220441757,-1.1656070553048505,-0.5738495544735203,0.47308248061174624,-0.6122890413359,-1.237565703323101,1.3372814345541268,0.1868156288551111,-1.3501800330979272,-0.9771960039125921,-0.8167470737784719,-0.7464894111052449
-0.43387525284935685,-0.5160168522092414,-0.7783766652948749,-0.613609301933206,0.11353702427989172,0.38481710838263417,0.23683194469574187,0.8394999358916962,-0.05955734107756405,0.6673464266610816,0.6777970835219571,0.37485032536408663,0.2688991333171483,1.0090869381573941,-0.027080253765760023,0.13052831371864412,-0.451621632274498,0.6506365908418198,-0.49133182595834096,-0.5596944086550073,-0.4681954205956186,-0.2577376169366233,-0.47051439325956373,-0.9189447729531748,-0.11808573698159776,-0.2168371747344715,-0.31556399812801716,-0.27491945936194745
-0.5086734431368264,0.3608384742047359,-0.967791312845452,-1.1555356283246483,-1.1473344719960903,-0.9334751541230466,-0.9593000324989558,-1.0829783008380662,-0.991183261891975,-1.0968896943179054,-1.0453118195471531,-1.1698499313588437,-0.898339189862944,-0.40701343480321933,0.7554659574625174,-1.2303708827957913,-0.6425488120900311,-0.7374846699687709,-0.7109738377804966,-1.0552186737072375,-0.6714796871673717,-0.9425912888741186,0.45628987452336883,-0.06579228700576131,-0.502064128557976,0.5972858325018081,-0.3795736609201962,0.5565315867137904
-0.4916268581110207,1.0469307278273632,1.1565411822729965,1.6760441179104366,1.9007865106796435,1.385745506132485,2.2915636947762392,0.45855659916037955,1.7600075221209497,0.9753598374818844,0.8995304212145346,-0.9731644949438122,2.218664100862524,-0.5618132815783594,0.5425272478876575,0.1274570494108731,1.3014265540275343,1.107286879125396,2.0458702382161777,-0.06938618849806372,2.030713997320561,1.1147852007813,1.2173032055063548,0.7033783306053372,1.998912095673002,-0.003808747235832434,1.26548537105111,-0.33776757412076963
-1.052521449932502,-0.7364649088396605,-1.1441368667509197,-0.9806886831050093,-1.3655264238421836,-1.17455479207001,-1.5189340691129907,-0.8314536967647522,-1.3813933550639939,-1.1252654391926808,-0.7953205385857671,-1.2657940466832494,-1.0870341081966848,-0.12039568161165778,-1.1261235351218437,-0.5848265695856649,-1.3837184184863212,-0.8311791714594218,-1.4360328955631874,-1.2742925593092762,-1.272407144685117,-0.3978601918177967,0.5943369391689297,-0.2133469971827238,-0.5838406751914264,0.5991917033910101,-0.3150573344222963,0.4735394814351622
0.47194960621930576,0.5113250836041325,-0.4024776850381745,0.09313374453340095,1.397257314774654,0.691191813653395,0.8007971254294862,0.9273471166337258,1.8256291236187552,1.0271433317969334,0.9960076095925338,-0.9299896430478297,0.7878791695692078,-1.3754266641445012,0.4629822815220534,1.6823271483869078,1.1527594349256323,0.866616044114819,1.1942509853502519,-0.9508977758015049,1.128242012229145,2.2476910389611744,-1.325321136495008,-0.7767370069484038,0.668920504614929,0.8297176797188273,-0.04624334855910572,0.6501702977220196
0.18741559269519387,-0.10881865475002744,-0.4682297070735189,-0.5932841206617244,-0.05255355697415762,0.46168953153328096,0.30756230780414795,0.962640224574445,0.28186052637995546,0.7994604102787177,0.9201737100368093,-0.2295976011796687,0.4029814486214599,-0.7131342664898319,-0.11339484162630618,-0.2854497867632095,0.34798984199611505,-0.6586350220411666,0.26896587126715404,-0.6222869473984469,0.33988621344910686,0.055593682441033354,-1.0666946755650857,-0.8404578598784544,-0.3823530908718413,0.46436681574804106,-0.0904431098232633,0.42561219112007975
0.6173104085197655,1.1320463987390659,0.6841779256591058,0.7086805385413882,0.25579443943628327,0.5577917933332887,0.5134278013035901,0.28249184494787366,0.11898278948539531,0.2571748740796492,0.1837589916400018,0.8785569308172161,0.4148909995196143,1.5937016789680436,2.0509332170064836,0.9652953316155245,0.4835269809619796,0.7158892036029573,0.34892802889602276,1.7197172105852518,0.28005335506226653,0.3320685740727299,2.1778736996200707,1.4387864870304081,-0.049615349984652585,-0.34245607133796385,-0.7292798044976045,-0.2529365945564408
0.1825850631571557,0.424783963655683,0.23829804363458093,-0.2297608771067385,0.06183822347753197,-0.6485758212637877,-0.6398633353563451,-1.0075822573363495,-0.033106522896783654,-0.9802410003600198,-0.9921239858962603,-1.2609968409170291,-0.6719373554677296,-0.4225203111280205,0.6245786123495687,0.7596915001366943,-0.11224105337924142,-0.545006929300242,-0.1315734347704191,-0.9978421798590846,-0.1782119456878218,0.6708825683649252,0.5973909473365512,-0.37245319310512975,-0.9608182868115682,-0.4949019850165204,-0.211252617441774,-0.35532664113826273
0.733320995399605,0.5343158800637223,0.3891377298835825,0.9994400687614079,0.7249381085133946,0.9249418681752446,0.9127195571406953,0.6671481362713912,0.8436837724428817,0.7676844812707867,0.720889591261062,-0.8052622931261024,0.8231663812599231,-1.4421466289747424,-0.18130693997545314,0.7610836555054141,1.7867874869955207,-0.6641647998379674,1.706591618637248,-0.9978421798590846,1.639285236014018,0.2999255106413274,-1.6065909176526652,-0.9215599401956334,2.0262954574,-0.7308808274557089,0.15995531823994505,-0.5318425543703957
-0.33695811276311943,-0.10371922547901975,-0.5410282387508873,-0.9285318103487733,-0.6901865270794079,-0.613281980243973,-0.67483125206164,-0.759193084061476,-0.6610124534632463,-0.8216320253962119,-0.7660952495880322,-1.0163393468397948,-0.6392848066050311,-0.6877419858715148,-0.05167094813929675,-0.8050699524929456,-0.46188345718945545,-1.344402604532144,-0.5042395199705327,-0.7213918004088931,-0.509386137050844,-0.6489653469083047,0.2434588255430344,0.44086601805161707,-0.5807805128567558,0.4421803905645871,-0.26021299091040906,0.38750416617665534
-0.9181502334978721,-1.0668267922530619,-0.6974998978980399,-0.8372866977450678,-1.2841437672452014,-1.1568267779235304,-1.0785659024131062,-1.3386155664505748,-1.3912592027691653,-1.2530528802765315,-1.2207827268196312,-1.3569409562414347,-1.0518643968790677,-1.2927804757831183,-0.4216004095322294,-1.201864559717505,-1.4950951691203604,-0.8717142377524771,-1.436298133976917,-0.9456817309062183,-1.4003269135070386,-1.5210353406631079,-0.8748470780654513,-0.36487910476023194,-0.7644752616805639,-0.4636252246527297,-0.4431295731876427,-0.28542820091575016
-0.8495185696511015,-1.1116855470972806,-0.6902328742341688,-0.6706900344884784,-0.1652290295195332,-0.8892338988306862,-0.8199140502806095,-0.6713973022684929,0.4050087262581422,-0.6434286202353233,-0.5895019563279547,-0.8004650873598821,-0.7724361914324803,-0.8854858516691123,-1.2316538425878647,0.551687635300485,-0.4411631055094898,0.38886733684938873,-0.4173106928169746,-0.4866697801209945,-0.412895678924526,1.0360881208544848,-0.28088913683296607,1.0638771259178452,0.685454911894158,-0.3390510112757438,0.05252486768276553,-0.2086803774217721
0.4673577764911092,0.9079511347593772,0.3593390910840706,-0.29206620241375886,-0.9823447835466396,-0.2442840835664991,-0.2339677812382087,-0.2641435742285341,-0.9003749470635877,-0.24548771135247052,-0.3055820783528032,0.4851860579871531,-0.2996911548941536,-0.007403826659468113,0.8188147716160223,-1.6646640667083017,-0.27846257902198274,-0.15080303236640943,-0.2862925286807735,0.8590698028629572,-0.3238980616785404,-1.2050434371093588,0.3649741267620655,0.6952544169243094,-0.8982475155849173,-0.6139908012876311,-0.3929677868333832,-0.44270909339886044
0.8588644745742058,0.9853158580118261,0.4984954320626532,0.8935276008261087,1.7083971072061575,1.4297815701580747,1.3667253449313026,1.6654406652378897,1.8483038296249787,1.6008538048970333,1.5180537466414852,0.4516056176236111,1.3178504709408074,0.9835190963736112,0.8184167003446329,1.4599989834574636,2.078467008280829,1.0375230361429215,2.187087469361214,-0.21021940067080283,2.054742249376885,1.6408620059934342,0.09140435826840151,1.1654745482767002,0.7275514774077562,-0.5196976811676318,-0.36095865359810925,-0.4677556520121434
-0.5537395795008371,-0.2154677748927741,0.009422342934736445,0.3157503832745455,0.49934425465307924,0.8892839559458764,0.7457137290559905,1.4052491242037501,0.7865426576382369,1.2489376741281355,1.1042143958841002,-0.8628287623207458,0.6327807456955604,-0.577311005703874,-0.031645462995130935,0.6512081649687486,1.3205558690098735,-0.34672722744781115,1.1706758508653825,-0.7735522493617594,1.0669069351419316,1.0030480374244193,-0.3028576424455968,0.13746755458848972,1.4213326093655994,-0.17378813802267265,1.2380522782555206,0.025464581766240554
1.0934672154124072,1.089973756244868,0.4619756019768,0.8453033890568158,-0.47566393880375957,-0.9697711382576443,-1.0160728443902471,-0.3124770089144139,0.1328682512324163,-0.44855814135605454,-0.3615753052756935,0.8497736962198944,-0.9005809647352168,1.0775144784457826,-0.47196646777894646,-0.47654852560792377,-0.9935318315054895,-0.8513932918993266,-1.0425620445187935,1.318081753648181,-0.9843630272788677,0.8038795136190878,2.1374172258085005,1.3692040670370704,1.3334419505515789,1.106971171500626,-0.8021195379422635,0.298255930937222
-0.5048256295487064,-0.5585225526073451,-1.2867049257364833,-1.235868733553649,-1.3118770552304524,-0.6273292770320333,-0.5733783784634588,-0.6224010815272004,-1.2760307810094842,-0.5491220666546839,-0.5021557131969934,-1.0499197872033368,-0.531407718287117,-0.7300398515893715,-0.26171645468217974,-1.711168101819475,-0.32862761775444316,-0.7509878999661486,-0.32091952937707907,-1.1751877062988303,-0.30983020710868125,-1.6007044583694037,-0.8887720036886948,-0.8645282317455866,-0.8729498196751997,0.5922664040168579,0.235252460256409,0.7935401389599143
-0.6500211407931025,-0.3484762756976697,-1.2555549365353689,-0.8970684663136111,-0.5555176820729013,-0.7040416340771866,-0.6832232018149688,-0.7254114615055817,-0.40278912819068474,-0.7293658360047633,-0.6247601822584649,0.43241679455873,-0.5867611110747804,-0.32758641904316205,-0.12671793080487034,0.7174008352634363,-0.4224382828715441,2.2232570566147873,-0.4657796925311738,1.0572795088838494,-0.362196395520366,1.1159854386825994,0.26198834246704217,0.0018504634364331237,-0.6550532903658087,-0.333155910117995,-0.24750797321559745,-0.0370290383877837
-0.7338734442388886,-0.5014459883476241,-0.4700869608317873,-0.41105328642271644,-0.7021497147361988,-0.5432177082748642,-0.6000758594199888,-0.30588248739424134,-0.5176581498607377,-0.38693611448613147,-0.26210757178649324,-0.49344391832178414,-0.4519277763786917,-0.014365042610317602,-1.025988174257616,-1.5417252970814925,-0.7289621231428668,-0.4686228290452563,-0.7136887897972661,-0.3719167924246885,-0.6187528597738138,-1.1775012893471308,0.08119203281301758,-0.058294751655801655,0.1620680527854778,0.04066736803384435,0.9429123944826672,-0.06461411649587041
-0.3229749518276963,-0.7076037063964734,-0.5557605924750744,-0.7884451892731723,-0.10578534859262896,0.1040356996739369,0.044015103566725784,-0.3606052701624061,-0.5063019646535764,-0.3982209963103603,-0.46041526534030236,-0.6469545028408331,0.013087618260241433,-1.1635539148404008,-0.8582463669469932,-0.1782217552933335,0.31911628363959643,0.4057346604932971,0.1383656602759406,0.10795933794168185,0.08815451446443338,0.09555021699735801,-0.16558842385539344,-0.5779746389226712,-1.084986253546664,0.19055988143134583,-0.6088074488351821,-0.2898093907217185
1.2258348430840027,-0.8001939297140768,-0.2759723967697933,-0.20929344524684776,0.18609586410159581,-0.022577840240150405,0.009646450433662725,1.2697635457136285,0.40599529333197343,1.1812240045547286,1.0185088038134877,-1.0930946390993193,-0.012307197973821253,-1.4085913334360254,-1.3823691298037792,0.2112851946778927,-0.674134286984704,-0.19997242598106404,-0.5415775610387265,-1.3316690531574291,-0.5001249404729399,0.2495779453090341,-1.6891547165102594,-1.0791236295919893,-0.6786756886931313,0.06381770632883149,-0.041567024683477796,-0.4838897003142229
2.716893071123151,1.896081460905566,0.2524749492217176,0.3693389421997093,1.4470483438152661,-1.519609642955177,-1.4329724644046107,-1.1924726233046954,1.4728160175344804,-1.1375049458160873,-1.146442741704579,-1.3329549274103332,-1.4061526925365715,-1.0503274366175208,0.24746561991768232,1.340079022088992,-0.6357169045944006,0.7160870969528571,-0.5540472087565745,-1.3577492776338624,-0.5563987817598671,1.5139616679360128,-1.0403644264886664,-1.839376824561772,0.2687607753714605,-1.0826731837609125,-0.04100798471783831,-0.9087493774915398
-0.19490774068917732,-0.06539203030536883,-0.8830980460629387,-1.0070460452081282,-0.2690287997337666,0.1325456744981164,0.2804486814410465,0.016465734848597046,-0.45507222727421326,0.18755977009410346,0.11423735360418624,-0.46945788949068273,0.21053077490847996,-0.5950508774169919,0.03857456111499627,-0.9201364444918628,0.7978634383279078,0.05263624211559238,0.9720955498843415,-0.4188611964822682,0.8906786158850882,-1.2305394573480888,-0.5208862161876644,-1.389729481155439,-0.4518472711553907,-0.02333816722173678,0.19960002683111383,0.059759539461773085
-0.4956744385554388,-0.9134551009660963,-0.9332259967212524,-0.8767821678125318,-0.8112329075921686,-0.9108346494652542,-0.9048373893711131,-0.6959395931204616,-0.9439583887012407,-0.6974334131144813,-0.7356762861408287,0.21654253507881738,-0.9291231859613558,0.023977277624952362,-0.5073863276138876,0.031533596263034494,-0.8214546748362521,-0.4487464950788131,-0.8524579639409993,0.08709515836053532,-0.8678375337754142,-0.727408437308334,-0.2847274236796201,-0.9268421090290929,-0.30652412374027443,-0.8570431437221667,-0.959342612910722,-0.7758435358879322
0.4722393765842918,0.8591578482680524,-1.3312135419515991,-1.1826097840232024,0.2910628187782697,1.1956172111839207,1.1400893236127756,0.7027237767987192,-0.4498130209890187,0.6982848674735462,0.7253883164978265,-1.227416400553487,1.1170973192840876,-1.3925319091454014,0.8930849791156527,0.28035131172650934,1.6350181263618884,-0.350821471563569,1.583219555673872,-1.0291384492308044,1.506716889600637,-0.2228074258260017,-1.1033956971951693,-0.5696116348987658,-0.8896667695478203,-0.2119442108111254,-0.032891287803339504,0.100385931746627
-1.400541301039576,-0.9638450767078419,-1.472207087581181,-1.4191353019276396,-1.6136660274795045,-0.6421022651301447,-0.4631629059338207,-1.0035912491126409,-1.91129592855541,-0.8455494401522647,-0.8387971008849541,-1.6495705079808718,-0.4810319900956839,-1.2194907742825898,-1.4126210358801004,-2.4698265411661433,-0.4497337790198067,-1.0241073369967209,-0.3233637615547135,-1.5403108489688946,-0.33276080532228886,-3.354856977517411,-0.19588446171156385,-0.9118578074956001,-1.026898879114156,1.0583986536021797,-0.0922758525773488,0.6270398008128484
-0.6596006963862966,-1.3519844373737264,-0.5682200216342476,-1.2147228062957345,-0.8606213017567461,-0.703551727909144,-0.658099803725959,-0.1557951833811272,-0.29258449581432766,-0.1317913134013202,-0.1714966511781942,0.7586267866617091,-0.6651931310810704,0.1281631935691786,-1.2402361564606286,-0.6170998555516839,-0.3460131811125494,-0.46234158318437374,-0.35809923169126157,0.8121253988053775,-0.39940901874844287,-0.3242350322109286,-0.041670900342353816,-0.1988622715075731,-0.8686043297092977,-0.24660449862965933,-0.2527357052847848,-0.08402472626929396
0.6776043714577419,1.1301157634607395,2.337843469161572,1.1555163809602165,0.37314082406734866,1.2560431703026667,1.0612966353009234,1.0606724874509226,0.661779311534119,0.86858740859463,0.7537297985853318,1.7420539687368666,0.9452746517313021,0.5185917228535017,2.0435593709987194,0.675837561601982,0.8128902879091597,1.7163005467414734,0.5031251634850432,0.9112302518158235,0.3906242483267318,1.1104770286657506,-0.29755702846952675,0.7677365201832566,3.39332913555699,-0.7773820412086976,-1.4184243399870193,-0.6951922724911017
-0.46963581109743335,-0.7536724596039616,-0.8547553389811926,-0.5725136417474349,1.2903338240364441,3.2247340205964505,3.2554826550726013,2.493766227992982,0.3970161327265653,2.5176755148359904,2.2088917946120206,-0.3495277453351757,2.9085663276420806,-0.4335758128501018,0.4609840638629455,0.7222081800146266,2.7512272203270243,-0.17426344528716342,2.7058058950810646,-0.9404656860109316,2.473655331352804,0.25525970189224595,-1.3211015409782265,-0.695262358088547,-0.4339862865081792,0.23736553896729853,0.7379609852343406,0.1229608254237669
-0.8532257923416716,-0.5450510186283104,-1.083285609045299,-0.9459393245873452,-1.450619638407588,-0.7870906737754659,-0.8149539758971133,-0.8708364091184253,-1.6452322415553893,-0.8780626279014594,-0.9158496121595786,-0.8100594988923226,-0.8553862396082257,-0.992553318145384,0.56128408440278,-0.9571999206447815,-0.5458041634089983,-1.4295541229019237,-0.6516596444313155,-0.7266078453041797,-0.699956872011772,-1.2945338015828103,-1.028408698901061,-1.2578045198521743,-0.502901165778542,-0.6824976583200417,-0.24456715533013051,-0.4200047829488772
-0.041859651211417916,-0.3122329242977411,1.8550344238008833,1.4380129976043408,-0.35785632108349735,0.8191859084313111,1.0616957955801498,0.28740023418410465,-0.6056871027221237,0.548540105977791,0.5085314190604521,-1.1794443428912842,0.9965905096913587,-1.046207322612521,0.41492041749676856,-0.8493095708030977,1.3077455880051896,-1.195204848415487,1.7422888568414394,-0.9821940451732247,1.7123367431638754,-0.9888914770044543,-0.8674022141732357,-1.0690768913169384,-0.05927966753249094,-0.13804984135164672,0.8850979768252325,0.01299245653701347
-0.0989720007117652,0.7114779832829458,0.007065965723509917,0.590286610999215,2.437790970559548,1.1156136017671343,0.822555787986262,1.1139542859738425,0.9677421542783428,0.8036803085709733,0.9295394726572502,1.1615920710242127,0.9974069417784003,1.2121190599233942,0.8035716568886732,1.9067957733514318,-0.3241876267777541,1.1698123942214784,-0.38946879846877974,2.0483280389883096,-0.3403679051030942,1.748772797871516,1.494871411223388,-0.12243797900200196,0.3465328253950965,-0.5080854845783261,-0.19415210708431582,-0.38233707306964004
-0.25452840940608,0.48924946309837053,-0.5735234722440548,-0.5796965614243158,-0.9484308809946878,0.45990327608240844,0.5690116872628871,0.08631203362660782,-1.0952905759033387,0.12613505189313293,0.14965726684612102,0.0678291563259887,0.5728307831185842,-0.4566589597650687,0.35501590391706084,-0.994710821062499,-0.21382714984294804,-0.6579770739376001,-0.1606285115269918,0.3426813582295804,-0.13543899221216202,-1.0120263484939909,-0.23366905761655812,0.005423526742310788,-0.5265679283651451,-0.09908286665940233,0.08371528309827175,0.12937612105653498
2.498492308995209,1.8510357011382066,1.4159252456317808,1.8004984095518057,0.53868380867749,0.5781483614143877,0.6942449723217472,0.10225412741447595,1.0499494656923407,0.2035799606078755,0.15080181716676636,0.8785569308172161,0.5812906135911807,1.302659737952965,2.6447832593237846,0.20817873224245592,-0.36838923643070803,1.0357616886277328,-0.3027062684875434,-0.11633059255564343,-0.31088819744465457,0.3847662532451293,-0.08388225549380912,2.4536390111027875,0.12241246670060796,0.9751493712719708,-0.5767718725836009,0.5311440744713507
1.5067371251373836,0.8304912019754415,0.8798065053746155,-0.10424230068387313,0.7712295517367894,0.7341725067192403,0.5709183797550187,0.6983555219036734,0.9767294187603092,0.5830393090034023,0.6008184285226105,2.7302783565782445,0.5602546427660399,2.2251079052903475,2.583842281575873,1.637376494558193,0.010992426890217219,2.385480998874914,-0.10447105499973908,2.4499634959253807,-0.12247082718836264,1.2592600897825152,1.6243577165928755,-0.10761435414893687,-0.5775883754683335,-0.6267519622503941,-0.6676330352671224,-0.47097258123773583
