theta_bandpower_kurtosis_C_N2,alpha_bandpower_kurtosis_C_N2,kurtosis_N2_C,delta_theta_mean_C_N3,delta_alpha_mean_C_N3,delta_bandpower_mean_C_N3,theta_bandpower_kurtosis_C_N3,delta_bandpower_kurtosis_C_N2,kurtosis_N3_C,COUPL_OVERLAP_C,DENS_C,sigma_bandpower_kurtosis_C_N2,alpha_bandpower_mean_C_N1
-0.05589634720442142,0.30303006175179525,0.18882800898138496,0.02819116281352304,-0.009827654837573,-0.08281189221434762,-0.4647151988465082,1.3348216822461876,-0.35750375771211834,0.48351457040231954,0.08941688160375647,-0.6774984261340282,-0.04704000607847473
-0.8539568545860208,-0.20424321317382527,-0.21628001883416723,-0.31953027482360963,-0.2545656808417937,-0.27295336151245325,-0.7672014970512905,-0.03014731547221973,0.29134973345302795,1.1563843618942953,0.2588147353989231,0.16932974739542064,-0.010617338647450219
-0.04046164032958316,0.8107029074790052,0.1015091513214426,0.49276292284656165,0.4997716445660117,0.4614034232319194,0.37221616760217824,-0.12617243357590027,0.4902147490719074,-0.11633059255564343,-0.6570791640825164,0.8667919514367968,-0.7610196586676354
-0.7901244812292623,2.2754470764864987,-1.5054417461706666,-1.7801994744601641,-1.6814295759070705,-1.619082705905085,-0.48468876473410355,-1.8227764894318432,-1.4734682382879218,-0.42929328627284147,0.3791142551367825,-0.2209567898935146,-0.30905002738180315
-0.9383983509512308,0.15113481872684603,-0.10733876714200398,-0.7420531588259921,-0.67219888509642,-0.7069205564285307,-0.37117725917383954,0.1489124153434725,-0.20374912123862687,-1.1647556165082569,-0.6240701853739854,-0.45429677394104584,0.3558366726877401
-0.8630578195007665,-0.6998361864375252,-0.664776900366442,-0.824962621720867,-0.7856204830664227,-0.8016371958316589,-0.7149355537015492,-0.39551672460997395,-0.055303304464837326,-0.737039935094753,-0.9905972934048853,0.5532592758750104,0.11038401981783338
0.08542329664094209,-0.6955397834450775,0.8581232061945568,0.547829388651452,0.5458709816939188,0.4804745563505429,-0.2969438410787858,0.651233283990363,-0.2693261435008951,0.20184814605684126,-0.03669398798314326,-0.10987910687060168,-0.5253802192006655
0.2527643432157106,-0.856031182119669,-0.5455064370088565,0.5442169130221515,0.7081119883440411,0.6456652606123054,-0.013014141990561242,-1.1012530036854182,-1.1068315492264975,0.07666306856996205,0.9265459583678591,0.9159461168695971,-0.16320267656948484
-0.9022812698583131,-0.8097737037792295,-1.3971335838656624,-0.8359392416656188,-0.8507946362976411,-0.8437322405672941,-0.9106259377748395,-1.8423641315558357,-1.3585897627558532,-0.5805585882361539,-0.21096015069244378,-0.5551057484053392,-0.49912265616861373
-1.7390614607497314,-0.2917930555909666,-0.6617104998737383,-0.46733793779453736,-0.4104207380679114,-0.4171431291719173,-0.7300376571341476,-0.6544732949459362,-0.21947421122876137,-0.9613298655920782,-0.8515223623861019,-0.9455449545079365,0.21158151917123688
-0.227468731275878,-0.5642344086358904,-0.05160744204572897,-0.5941091148808765,-0.6899987112564515,-0.48494698626484234,-1.418916375040785,0.07101190443907109,-0.579408450918,-0.8883052370580653,-1.264416341745421,-0.9824214723262606,1.4679086572794584
-0.43923426935451954,-1.1552957852712507,-0.7296321335907598,-0.26578433951697206,-0.3305608449394589,-0.40853894954015174,-0.22739622655419042,-0.8908211555475216,-0.6171833083468434,-1.4725022653301683,-1.7349357465448616,-1.0075203715815426,-0.5711580523553152
-0.3157141452944953,0.17469218986452506,-0.8476569085827423,-1.3740290237634305,-1.3152094434087724,-1.2567679447866162,-1.1418556918225633,0.027856194201378727,-0.5584358001604379,-1.0708668083930974,-1.0965199912411794,-0.9724947291379273,1.0164756604818777
0.14756716719658663,-0.11255867335477115,0.4334399979821023,0.9073254033857833,0.8706065372001864,0.9299012093718181,-0.08190415525330282,0.482747703953704,0.629650666976831,-0.5857746331314405,0.7985023109939202,0.5527302846366502,0.9800998575040596
-1.0553347985642343,0.5356734963658851,-0.48392601430551274,-0.45520245625423356,-0.30940666691652446,-0.24132880805582,-1.5302903963931758,-0.20494174390885495,0.3817674210845397,1.0885757782555692,1.0013159817333306,1.8273694892738912,-0.10868688567827856
-0.7898610577854807,-0.933183920472735,-0.9595702757302358,-0.9641052986813963,-0.9559919955502608,-0.920921279644268,0.162927293006894,-0.44673327062846857,-0.6092798469032996,0.19663210116155463,0.5753395255422847,-0.3760623760124693,0.09424303027278859
-1.2753171844972395,-0.996066968975918,-0.9925036269026016,-0.9828753496948011,-0.9312944080158801,-0.9061538122368925,-0.48923668169423284,-0.21564777574521618,-0.35785606501368283,-1.4412059959584484,-0.6855909951401875,-0.9928582856886349,0.3622815295863714
-0.30547534149714556,0.6022445163481724,0.6592749124613813,2.7720972793837855,2.5433397826376,2.2232131207084094,-0.3233112851769641,0.17167621352544188,-0.532949079032471,0.050582844093528874,0.7734905382558241,0.12693373163633417,-1.115223125119179
2.009744288758475,0.33053179183707215,0.11770933584934289,-0.0014537207978313324,-0.07861378862161415,-0.1376916864904068,-0.12519979478291396,1.7887682386172339,-0.004931098692720669,-0.34583656794825535,0.17308084482244268,1.0655554721371963,0.32414880104312876
-1.6364726690740625,-0.32018209158072974,-1.3734728381944412,-1.2330834708170286,-1.175118991801365,-1.1877744096745415,-1.1806142671459332,-1.4618812052155548,-1.3224934275662046,-1.20648397567055,-1.5284299492682334,-1.9156088370074666,-0.27835195975371707
-0.7327393722822316,1.184763078550934,0.09289465447994517,2.6122628531332053,2.71139703100614,2.3870629789268123,-0.7277799671385259,-0.08633505091692796,-0.6166571554489573,-0.5336141841785742,-0.3199302893309955,-0.6765052330407351,-0.965504303632554
0.41584094072863625,0.5360347500623996,-0.41176102887520066,-0.530257499795378,-0.5298475216894069,-0.5518235493768046,-0.5337144198870177,0.13232451988429375,-0.36627612103733465,-0.6118548576078737,-0.3292209793932621,-0.41752724028864097,0.8703801938972027
-0.6905438588341316,-0.8125570799456227,-0.9048723718411159,-1.0489897517774054,-1.0148616380000415,-1.0122833510198055,-0.6368620194090365,-1.1682743358568526,-0.8077414742271297,0.029718664512382337,-0.23524854331943532,-0.5096391576831805,0.2708770591293578
1.9565152021842973,0.5866884070206044,0.8329880138298873,0.3827922022665715,0.29858765586573344,0.18142452146226296,1.844157958441809,0.9021574383408336,-0.01990636564595322,0.11317538283696849,1.2209011954934519,1.2239115222386163,-0.7994856829190691
-0.8892636088921083,-0.8186347328570699,-1.4773651054833814,-0.8254256054620482,-0.8329971068986206,-0.8483892291346131,-0.5561461553075201,-1.3624743426286132,-0.8770404584927688,-0.2519477598330959,-1.1796329699646684,-1.7332023931508846,-0.35205342205999
1.0649597185090405,-0.23854426564548165,-0.7877447597357476,-0.20200697586898012,-0.27681068387125496,-0.26260597858058926,0.6722716680281601,-1.0494265464926786,-0.936220491102161,-1.0291384492308044,-1.3011184526052546,0.020207863285781006,-0.02865698309004754
-0.8291977008833966,-0.6462336690374332,0.00649268934854098,-0.11130319840819199,-0.20192671266071266,-0.1424442711412846,-1.0202746404183018,0.7864076877113007,-0.2547744354243452,-0.7318238901994663,-0.2089815937197256,0.027069125634951126,0.3759044822692052
-0.1628758602261034,0.6972906066487677,0.20703676745333724,-0.13611991792930428,-0.06042446009637237,-0.15118683385445733,1.661289502046622,0.2668445577446267,0.8565825944790425,-0.1893552210896563,-0.5410078535399309,-1.361219730281554,-0.13379988291522463
-0.06643045469436605,-0.443540704394681,-0.31996760465113505,-0.010011941280528461,-0.15461393081163816,-0.025232961853182585,-0.7904469477485093,-0.33023343095735375,-0.530313527442742,-1.1960518858799767,-1.353866644463968,-0.7190707007719528,0.6217155509840746
-0.598844932501393,-1.761406294917974,-1.3016775986653653,-1.14917131776718,-1.149603075977054,-1.0666935619599853,-0.5917482630248826,-0.6919066829727287,-0.4968922715079603,-0.9039533717439252,-0.13627157390549852,0.8031349233724254,2.2135997088618775
-0.49322013086766614,-1.4029101489018154,0.10204999087875932,0.8246212590620156,0.7366210676004281,0.6448446346792942,0.7528688028941095,0.08271641814374031,0.251992473870993,0.6973724111090716,0.7489488596432653,-0.03188361376241904,1.2065888441698727
-0.7519999361693347,-0.07507902655215724,-1.148486519240143,-0.008458901610416125,0.017039641301936966,-0.0679114427025798,0.9220871111564263,-2.1191772932749107,-0.639249337025591,0.7495328600619379,0.6888684541505592,0.22869157175786106,0.6641682233152518
-0.4262334703055005,-0.030136236885586885,0.08759110067404405,-0.03041969129393386,-0.17890668938611914,0.016762275873918767,0.2456947285970848,0.2653904526737826,-0.17961462968779948,0.832989578386524,0.636783561182772,1.0250701781835565,0.09018773831466859
-0.34338420312287743,-0.21928988105958014,-0.40727658475701484,-0.48910929673786463,-0.45564414466438213,-0.49241682847399687,-0.19611533964388753,0.1909844751265354,0.26607595274605816,-0.5909906780267271,0.14148883063625545,-0.4403656536091058,0.21253595249561652
0.17727000054305347,0.8046080868313368,0.6788386574873114,0.2555474894838394,0.24363060505431874,0.305171206597505,0.02878187909472534,0.8372620958875745,1.8088433258449301,-0.7735522493617594,0.8215372648727791,0.3237195024791685,-0.09865784324592304
1.9252581318771147,1.2407589298210726,0.8689807170139167,2.1788452121041937,2.459166987302815,2.4369315813996364,1.6158207668104163,0.5341876221585422,-0.3367374739029744,0.9268783865016834,1.3398998333225276,0.5018495981591946,-0.7105032653234511
-1.0176120149828067,-0.6594679276505467,-0.7495346416977449,-0.8824200005062026,-0.8442812135084737,-0.8354209349392027,0.5865430766107292,0.09733786507317828,0.23058232241601043,-0.9039533717439252,-1.4489337506141393,-1.3974603300729436,-0.46490210089342554
-0.9444900263483131,1.0472711088177962,-0.5025882168650128,-1.227173779197679,-1.0768466588244225,-1.0623309922257558,-0.7932655057556347,0.357253003774968,-0.049732002950405585,-0.3875649271105484,-0.14288868132549815,0.1570474118695365,0.30379765803980646
0.720789151494147,0.7761843789511799,0.3130583984560328,-0.21034138492048682,-0.12280761858454024,-0.12134728105111497,0.063948610136687,-0.22529369227622315,1.2937515838355553,-0.4918858250162811,1.5195945131913133,0.2424150795138747,0.3008836179155857
-0.362470772906888,-1.2113930687231078,0.6690680288611689,-0.5199368887624383,-0.493823944987862,-0.5295547966303429,-0.20997136384382176,1.9138732674441195,0.3232341161502708,0.0088544849312358,-0.4917787525484237,-1.3261357154759292,-0.7224628716626212
0.602776788983304,0.6067403985100748,-0.1830626226929405,0.2440509252009962,0.24607644009770233,0.13918076402915294,-0.22171034973030881,-0.8301158308658045,-0.24930976009073869,0.4470022561353131,-0.2116728177739004,-0.10164721605747885,-0.8386888507204222
-2.230487488587763,-1.281506999089489,-1.423634854266307,-1.1392505746886936,-1.1163197411455394,-1.0823998026785409,-1.9374191079574274,-0.7208197053364411,-1.3771591234982716,-0.7161757555136063,-0.5786649075769795,-1.6696801706217907,-0.1558393702960399
2.3617062800670277,0.1286862346074402,1.7469652373141145,0.7574617918648662,0.6771647477683213,0.6675869989660639,2.3688365558531195,1.4745319601978846,0.27193139922900006,-0.6118548576078737,-1.0145040291069087,1.1729585321864477,-0.5358019717737014
1.2684606963463452,1.1494972791228297,1.0407053196256533,1.7278163592241347,1.817043143719354,1.6696422393416994,1.4142229300897993,1.710192037768237,1.8126118595635958,0.9216623416063968,0.7385727154045083,0.40619249458056145,-0.22359532073553703
0.14628974086749424,-0.6316320811346388,3.076427231026445,2.1743495872958674,1.8275187879700296,1.7362965446716878,0.8388377913562829,2.494791409449412,1.5770726915369815,0.5878354683080522,-0.33215234414002504,0.16527079959953903,-0.5478011885149676
0.8937952914713916,0.9014070339849998,1.4660362035771226,0.5031430951915331,0.4506609302324088,0.3676108091033395,1.4345309920521676,1.3326529941249794,1.4033597031389404,1.4276186964492004,1.676980242053408,2.0357897997929766,-0.40530285596132815
-0.8605001806790223,-0.7505587576861015,0.6463286090653441,-0.711188985178206,-0.6656123480591066,-0.6312917529952243,-0.7843143748728453,0.9496840867276187,0.5530188322720485,-0.7683362044664727,-0.7917887033603208,-0.38911935174141843,0.03716684646665912
0.1379201457774893,0.085588002294756,1.119280763623467,-1.3452708060329228,-1.2958926642010873,-1.287056629726033,1.6909991262252195,2.16435283455654,1.212654787434471,-0.17892313129908305,-0.1114723503179313,-0.9097706295732979,-0.8059752845718487
-0.8551129240047611,-1.4075297559354332,-0.9836434582079474,-0.8947627332165954,-0.874686311486836,-0.8657228382330796,-0.8041497976939435,-0.9715352033533121,-0.878363089806597,-0.7892003840476193,-0.7719233092769487,-0.9892820684891961,0.22883095703819206
0.3252001483229696,-0.8050555232593526,0.38832610575721227,0.15345383216678327,0.18028365924278494,0.1426967112617479,0.2032333022880739,0.06875089993751075,0.1929788656619052,-0.5857746331314405,-0.5970263422906212,-0.34863532391925356,-0.6190804656967838
-0.338778566421003,-0.1765787259008906,0.02551242493226283,-0.6252430457013062,-0.5401578729806529,-0.5679275368406099,-1.488313308725495,-0.10883721992603786,-1.307005755476056,-0.992626134963798,-1.0132031499732885,-0.5190440322482397,1.098985273123753
-1.1095769735490355,-1.1626231533611264,-0.44783814080686185,-1.2027010522677806,-1.1225465219180724,-1.071672504230026,-0.670785385513174,-0.5518858267135351,0.4715062137195504,-0.7109597106183198,-0.8418748565279726,-0.5380519379549468,0.9687068228834722
0.5366437899283032,0.564499997337387,-0.49372826217661436,-0.09299251329538934,-0.06163118249260467,-0.040509538184247205,-0.31172308113399033,-1.0885964435892477,-0.6217859826382603,-1.1125951675553907,-1.0853274052756494,-0.09182085330584665,0.04327433085128491
0.3002877772458118,0.3699834849880463,-0.09494370979581557,1.6803912280380153,1.4625433052960226,1.4629458393585522,0.390178833048136,0.33523271270662053,-0.3609997634380561,0.19663210116155463,0.5926352923893178,0.24990493603751526,-0.7963727881018775
-1.9191275725466943,-1.3030532463438678,-1.3579738178503389,-0.9634953644923012,-0.9084134241361447,-0.878861509709991,-1.253604269083674,-1.8301677722832792,-1.3207237859189043,-1.5872552530264743,-2.0088751808682717,-2.0706012116773955,-0.20125327865422343
0.14749291779463958,0.0026572537064878067,-0.240138975455311,0.35931695809958936,0.44226662150193663,0.3590682946872488,-0.35286489374104113,-0.42924439305387335,-0.04713544194594756,2.01703176961659,1.5042574236733708,0.027203898167220887,-0.5613612228338616
1.952336427670177,0.7634123309436153,2.9277929264070925,1.2997785307477172,1.459424847933533,1.224560333134528,0.2970699724920457,1.6655714465287643,1.269701926862871,0.1601197868945482,0.6432623097705069,0.24239004210903747,-0.6710015720995344
-2.0366415497962382,-1.9737817100935438,-0.8675365470091916,-1.623701190031698,-1.4244417071670668,-1.3196801060504368,-1.6646067307744628,-1.0540438081513035,-0.001723471749311291,-1.4464220408537352,-2.0013937108158206,-2.118659978451478,0.8907235222984572
-0.36016726693465145,-0.5337594544734455,-0.16203767487102375,-0.5003469765472665,-0.49367843316088333,-0.5162569099603385,0.5464416116158608,0.279068776259379,-0.5399748389762007,1.3024336189623211,0.9090831556781981,0.46761789272780785,-0.142721895929247
-0.23125438729434333,-0.4962368262819925,-1.273166329185784,-0.24361311570248903,-0.30950498312517033,-0.40810410515508455,1.335273937895476,-0.4753575472729346,-0.3557334104682821,-0.23629962514723601,-0.22317778575654448,1.3378895105324973,-1.0487335295084477
-0.5812225817234112,-0.4245228414663132,-0.24600529941288246,-0.6278203979131723,-0.6853920113254846,-0.6279127442213669,-0.5200020761179952,0.17986106506209043,-0.27638096148057417,0.2540085950097076,-0.4403160799164867,-0.06989862052636313,0.2529986604298247
0.12801123648251062,-0.3663580876050703,0.178454642477672,0.6883414882577953,0.6580770995856294,0.4906242247024056,0.2219931372807053,-0.3960449477897038,-0.15002680840980795,-0.4762376903304212,-0.026059334320569286,0.6061275236730681,-0.47575766310114376
0.581062609138595,-0.6381320297577154,-0.12328799425861459,-0.5983151638990923,-0.5507219433704919,-0.5858055901322484,-1.295848959734368,-0.1861690380524969,-1.1112717949008653,-1.0134903145449445,-0.7541990953941794,0.5844524097716809,-0.36386676334398527
-0.6265661722599366,-1.5223759077892995,1.7178963737004087,2.155481361876371,2.004790466927641,1.9761515361543274,-0.5590517547377656,1.1455959021471873,-0.7135347734820713,-1.23778024504227,-2.0522637241360817,-2.22262511368901,0.7497873858887311
-0.017216738071883158,-0.9694333145478576,-0.6164573253380543,-0.49232366312858367,-0.579924638606764,-0.4732498587850948,0.1442683268678553,0.16624077743586374,0.5785211472166168,-0.7266078453041797,-0.8783484660689239,-0.8682553359694221,-0.3164864485283988
0.9167045922408983,0.016629346665113145,1.3415513428669454,0.4999103913611629,0.5134742474561466,0.7205844220515873,0.31612708072378864,-0.3635364498092363,1.551010132904895,0.33224926843900715,0.19157370708385627,-0.39804775669043435,-0.05638595499765203
1.8787547442079422,0.16358673834754595,-7.879920862254531e-05,-0.1815373654689767,-0.20051372823905386,-0.2878819745904341,0.9212411207042425,-0.7623997800166749,-0.5013591770095801,-0.006793649754624103,-0.4452762381881054,-1.1563523171642733,-0.5445325836400471
-0.3786159405294749,-0.06556098509626321,0.5159021322912934,-0.7501118937868095,-0.7439587063956987,-0.6844345942958,0.6210158548036261,-0.017763960177888713,0.987115780161014,-1.2742925593092762,-1.5155307480101414,-0.9332130732936641,0.38725972412541165
-0.11849643986880697,-0.23208906135289875,-0.7286958415334501,-0.43925895241448243,-0.5407227625675854,-0.4354217640047913,-0.37627292127818424,-0.3288297367168021,-0.30628756829519316,0.32181717864843384,0.31849104015813356,-0.23238502569419514,-0.6678938813717883
0.25119980466382513,2.48209879000409,1.3232740762124877,0.7132950699077495,0.7463449931098471,0.6284084338306533,-0.7690568557169336,1.4232777005662778,-0.3985225426399334,1.6101802677842325,1.9268997529265008,0.737892058677255,-0.8067006395815096
-0.5671395015673789,-0.14758166215197804,-0.9184883430571835,-0.9699381546588067,-0.90252214492097,-0.8904446797067562,-0.9955533051250701,-0.8899179309922198,-0.3007631740512284,-0.9196015064297851,-0.38643759058058214,-0.18892548546580823,-0.521147038049622
0.14802830071118325,-1.062054936763364,-0.0034256263875692963,-1.0648472529834943,-1.103962547628077,-1.083630033952999,-0.3622245666205991,1.8751086645191997,-0.7976567850554305,1.046847419093276,-0.3084175743772685,-0.35441634189224297,-0.4094372664327077
-0.16768754201741384,1.0708660335201363,1.6160663265251558,0.7012346761730841,0.6224781066993645,0.5622277097249492,-0.03172399793843905,0.8987766474741467,0.026099755799059696,0.890366072234677,-0.1360781226176064,-0.7081045587551642,0.06588014999980536
0.10955123934241087,1.2937273260262367,-0.3931707886037137,-0.35224282645417004,-0.3385642574683241,-0.2289158845081771,-0.5566789145581919,0.4159738714572329,1.3084539332329708,0.8434216681770973,1.252772112647331,0.8623401880142754,-0.6023464463299358
0.9245416993527842,0.23751654692389246,-0.5346912636275074,0.6366796716885266,0.6386645905786569,0.6117950198707901,-0.25183500623976135,-1.2327274566590145,0.765347141748695,-0.18413917619436967,0.9726398863837351,0.2987311671709396,-0.29879220307032867
-1.0909289518456031,-0.20284860986178246,-0.6012273658263808,-1.1979354078469973,-1.145539139244979,-1.1375693832989626,-0.38872929099435244,-0.04705960841031511,-0.9446155898820893,-0.7631201595711861,0.2392188206365841,1.0127677178371561,0.2642779239111722
0.4089906344280392,0.3019118225582428,0.9050101542747898,0.25435440012813276,0.2632168269122885,0.30298773525873596,-0.12505220436596623,0.7742814182410901,0.6008846045055265,-0.1737070864037964,0.5597044737260342,0.21237849864745137,0.17221989484334874
0.4060291265343577,0.08776463110097978,-1.0928542502072935,0.5025021141579903,0.37618496840748816,0.2875257277365403,1.1407771403489075,-1.0599818844439934,-0.32077040301291176,-0.17892313129908305,-0.1092123462282585,1.1465839493223722,-0.6402768083109379
-0.8393287508480062,-1.0253944517166869,-1.0312987560430038,-0.8541786594764966,-0.7899791358779786,-0.7234191999774571,-0.8643376787025334,-1.290064747697389,-0.8130539378662001,0.8642858477582438,1.8154515649099217,1.5360348906629837,0.27873100017336294
-1.0078510234953235,0.2878971597553371,-0.6166433617496195,-0.2445517218881976,-0.2518068854948652,-0.31582185153100306,1.192121445473204,-0.3854778083953815,-0.02168721807363478,-1.76460077946622,-1.9136284628777824,-1.3980195749394173,-0.01529917934193042
1.9211433153470079,1.8297496777370903,0.25901184001685396,0.602345488841995,0.6056068534286531,0.45936667379923823,0.9029796566714953,0.5917964931335712,0.7759125132541272,-0.4188611964822682,1.1333004192790235,1.9038008080763023,-0.5982247968093332
-1.9343881252053856,-2.3543868919979287,0.1358103559120426,-1.2273676423000608,-1.068785420497759,-0.9381089323209268,-1.967382271473213,-1.7171493650304577,0.7706038299581167,-1.263860469518703,-1.0741820192534528,-1.6756607879239784,1.4244234176970711
-0.9258653769620313,-0.430302805276232,-0.022260388039265513,-0.4091760965630226,-0.3707104480324722,-0.32773870718882203,-1.26661861121097,0.32321651023142045,-0.11642210582760154,-1.3525332327385757,-1.2477207602279359,-1.1891308617617458,0.05970438064684244
-1.5797524790206046,-1.2261144337508525,-1.433896411662685,-1.185217180518996,-1.1299990025199684,-1.1360397609367987,-0.2889594532384593,-1.4377888936057504,-1.4215889475703116,-1.3108048735762827,-1.9237666823277495,-2.4673248714166296,-0.03835756458796915
-0.9729655641986588,-0.8128225378392887,-0.7818913356636883,-1.0071068147221425,-0.9739829942255787,-0.9524554226327933,-0.5329118888675834,0.20990512311946705,-0.224450773974411,-1.3525332327385757,-0.9954822426930716,-0.4467207555151238,0.11449316507623951
1.5329320209366541,3.0504443132897,1.7403328119607702,1.4282239180329632,1.329554736136171,1.151190601348152,1.324484333142043,3.2541918480080665,1.742203202465779,0.6556440519467784,1.0206994236563738,0.7412016879047812,-0.7000374009534398
0.9876074207499195,0.12924917227017182,1.4515906413221993,0.9511611887283047,0.9214918557037,0.8081056446971576,0.0520259931538756,0.8957491520637446,-0.10166778651321975,1.1303041374178622,1.4037386639449263,0.6108238526882445,-0.49934512923893765
0.11219919179740111,1.981285900416838,0.96085531402333,0.1660651484719033,0.26604966395653135,0.36063158844721893,-0.2175752464066232,0.2559364074491551,2.4976678901242555,0.7391007702713646,-0.03346449975912982,-0.3501580413096813,1.0048667649501588
-0.4204182703550865,-0.18520588762008464,0.8682838803404573,-0.3620649061417083,-0.4571623567426095,-0.3750098135012654,-0.41553737229086196,1.3201697147360054,0.5275030442240072,-0.21543544556608948,-0.9539793808183061,0.7027586117162774,-0.029706668926693693
0.13781172604948486,0.11006710034365884,0.1536873203660846,-0.1449608619069525,-0.2790873107202846,-0.3117425734956094,0.5740315243013848,-0.10524789077887402,-0.8448397160710589,-1.4099097265867286,-2.0300649345572026,-1.0436345062707297,-0.20179008102896895
-0.8795303622447286,0.48819210089261,-0.04551832355147762,-1.0121963141517538,-0.9677073651335371,-0.9767347999844286,0.5919072854748818,-0.524400257876713,0.13853149253588573,0.4261380765541665,0.43817921288480316,-0.6264999195933105,-0.16913217590232485
-0.15922146373740492,0.11796352272032437,-0.6151585376095203,-0.320570564113159,-0.39948984037437585,-0.44887612863829773,0.15975661217955223,-0.6862244709721844,-0.47190835081024407,-0.4188611964822682,-0.33912080653124027,-0.41263892198338586,0.2768542927239544
-0.6161631876430657,0.35622259209045776,-0.25127005693489657,0.7317122112213059,0.8052740579336574,0.6701615708728331,-0.4491289154888192,-0.34729326965217694,-1.3054685930850787,-0.5388302290738608,0.09268672076134442,-0.08414478188389074,-0.1124478899405652
-0.05655580802970128,-0.6084680145779439,-0.08728723739974435,0.0273276803718451,0.17731737084992,0.15648762416237355,-0.05800819461047746,-1.6497935694457764,-0.36670177193677683,-1.1595395716129704,-1.3636763618452035,-1.3073623832310128,0.1717943681305206
0.29298825101967635,-0.06726732436716594,0.7931684120698597,1.4380509730235014,1.320454651677867,1.1078393505755675,0.05966225858220464,1.342528473431948,0.15606083283379282,-0.5857746331314405,-0.5632104494449965,-0.0074975383383664475,-0.656999064111924
-0.7724412173210067,0.5140496894892487,0.9925568186294856,0.5624816113073823,0.4449674619730623,0.3547682985341024,-0.8306570383511866,0.3931928758195792,-0.5419091570288197,-1.7385205549897866,-0.6406645572594062,0.2179165968297562,-0.811954846822881
-0.40929783269351744,-0.8911888801338239,0.14605121650085587,-0.2450494181922412,-0.19852503941306052,-0.16904307534603688,-0.8304347019059929,0.4792347021828514,0.2899361444918083,-0.4762376903304212,-0.05872952300745267,-0.8488707559273816,0.18282209268724148
0.09155502432520904,-0.2414734368004795,1.2336810126380602,0.28441787284599945,0.32936105684752376,0.4714645907853999,-1.232247782212244,1.0214608340527231,0.13667591753762603,-0.26237984962366917,-0.17325446242479145,-0.7226170081499038,0.624135198125798
-0.8748251521410827,-0.15584460240450354,-0.6576540767830619,0.5833640421192996,0.5767472688596523,0.6434413802161035,-1.134973468631576,-1.3392277879081724,-0.6598827446022004,-1.1908358409846902,-1.0274292638087323,0.03230766416234548,0.5533543940025364
-0.012224857242777576,-0.615670878965648,0.0738034076976306,-0.6554103860050253,-0.6440591927024563,-0.5346427986147991,-0.7601158619182589,-0.3584140851854569,0.07312544482011238,-0.07981827828863698,-0.13438934300772015,1.938071527376586,0.44935417619868145
-0.9300427509964668,-2.072914649305989,-0.9465853278032471,-0.8769240386972493,-0.866465583820945,-0.8543704915412185,0.07829999580776456,-1.509813217168112,-1.0688849815904442,-1.1178112124506772,-0.9101343461455256,-1.9794231334050747,-0.2369065920783137
0.3874190485235673,-0.6729799328868896,-0.7642424698462554,0.5842468455482716,0.3927401228790508,0.29364350809949447,0.2474919981714747,-0.20204892587105153,-0.8663702828029151,1.8396862431768444,1.157188116164411,0.24985037012247246,-0.7763451059426304
0.8305176197109071,2.489195945047651,0.32278082863940066,2.110030560182952,2.041399820903243,1.9559598817530994,1.2713488755209792,0.4131302508277604,2.03994656135496,1.161600406789582,2.0834010168201065,0.4807615811678851,-0.26865340542268845
-1.0078830947736597,0.03458662991423211,-0.9177354457738486,-0.8677642207861446,-0.6981418055376188,-0.7057183184459119,-1.2099025958431142,-1.1507142951953655,-0.7322741172362649,-1.0812988981836709,0.2519524087426101,0.4190595455430523,0.1583780483017949
0.13615375490242612,0.01505616859210817,0.28005415878184237,-0.2541286319651687,-0.11015071089221151,-0.11464229226725411,0.4274448841033466,0.18821543739276286,-0.08592439477991598,0.19663210116155463,2.1884217302381375,1.9177700533329727,-0.8720659197341748
-1.4890607698568488,-0.5516706027803725,-1.0087371198702886,-1.208739916218378,-1.2029047718841943,-1.1494112334330095,-0.7167327037240226,-1.368912017669694,0.11678263526905716,-1.2847246490998494,0.24050546385208188,0.6299718342772033,0.4099979580193069
0.0736748069312849,-0.6660254708730897,0.18251959854036792,-0.2567990724701188,-0.26551808496778534,-0.24729585997136205,0.3288415470957223,0.44637062859782106,0.39047378173027214,-0.4345093311681281,-1.001415226485583,-0.2314709453393576,-0.18213506805689675
-0.04671978236389478,0.13533284490739061,-0.5885879485381135,-1.0055756589917637,-0.9805394285649236,-1.0024464294326938,0.0048029618649586365,-0.6786716963110119,-0.7010775423478709,-0.7266078453041797,-0.5927748821989991,-1.288996592067749,-0.44209794710040146
-0.0798729042774018,-1.1373601509971212,1.2657454182442556,-0.35661693824350643,-0.3715364168682312,-0.3231381705377752,0.17876380959627455,1.759944921863406,0.8012854408277579,-1.20648397567055,-1.5168175014558025,-0.15913677405714347,0.01208308479751609
-0.5033531522831657,0.0013905637988365148,-0.1350805655778266,-0.6220766486194855,-0.6466215516221423,-0.6315177098789493,-0.6465147845508672,1.1560484043579875,-0.3305270024225312,-0.5492623188644341,-0.2618284625086968,-0.8669847058304191,-0.6905420941368126
0.5563404715613044,-0.6594390999910419,-0.72692162300477,0.25968895356386607,0.17227654877191229,0.1844866242518642,0.9697865020377565,-0.6031476047598072,-0.5145004134432554,0.6973724111090716,0.37795104002637686,-0.211437543251817,-0.5045669933849654
